V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 POP REGION
0.00134932 -0.00834116 0.0395437 0.0145764 0.00151373 -0.00046202 -0.00631825 -0.0364782 0.00236471 0.0115495 -0.000966812 -0.0024841 0.00249429 -0.00178134 0.000957115 -0.00070592 -0.00408357 -0.00234203 0.000923335 -0.00399007 KHV EAS
0.00167479 -0.00798996 0.0383095 0.0135285 0.00158217 -0.0024932 -0.00464825 -0.0356056 0.000161919 0.0120854 -0.000207597 0.00104737 0.00131816 -0.00153591 0.00446513 0.00357353 0.00191611 -0.000743143 -0.000664548 -0.0024507 KHV EAS
0.00153071 -0.00789542 0.0392036 0.0144987 0.00105906 -0.00381033 -0.00493344 -0.0368772 -0.0002128 0.0144825 -0.000318114 0.00152605 0.000803231 -0.00180683 -0.000287318 -0.000152252 0.00153201 -0.00165312 0.00307366 -0.00382522 KHV EAS
0.0017688 -0.00833726 0.0390977 0.0143602 0.00150281 -0.00301711 -0.00535057 -0.0372035 0.000531028 0.0134047 0.00125479 -0.00163348 0.00109948 -0.00239186 -0.0026702 0.00300646 -0.00115897 0.0028131 -0.0022735 -0.00554848 KHV EAS
0.00147666 -0.00823476 0.0395189 0.0152644 0.00181651 -0.0023804 -0.00496432 -0.0350668 0.000657996 0.0124809 -0.000392056 -0.00277728 -0.000158944 -0.000222983 -0.000151955 0.00228402 0.00116004 0.00300324 -0.00301561 -0.000277806 KHV EAS
0.00155274 -0.0078205 0.0383546 0.0139671 0.00145318 -0.00192704 -0.0086389 -0.0408203 0.00134858 0.0138943 -0.00220738 0.0019939 -0.00162608 -0.00105388 5.00386e-05 0.0071249 0.000426844 -0.00205339 0.00127938 0.000587916 KHV EAS
0.00164675 -0.0081632 0.0392198 0.0144117 0.00198746 -0.00172878 -0.00575215 -0.0314528 0.00207844 0.0118514 -0.00183298 0.000847818 -1.66134e-05 0.00186944 -0.00158821 -0.000941519 0.000664205 0.000433456 -0.000438982 -0.00118074 KHV EAS
0.00168031 -0.00837641 0.0394567 0.0146735 0.00155028 -0.002931 -0.00481396 -0.0341482 0.000361529 0.00916475 0.00180692 0.0002565 -0.00134507 -0.000932265 -0.000915322 0.000829968 0.00334691 -5.24319e-05 -0.000932859 -0.00519339 KHV EAS
0.0012315 -0.00799446 0.0392885 0.0151189 0.00127827 -0.00234102 -0.00465605 -0.0310829 0.000868342 0.0114303 0.00143986 0.0021114 0.00205314 -0.00162331 0.00192028 -0.000490016 -0.00174269 -0.00197348 -0.00266139 -0.00267473 KHV EAS
0.0016866 -0.00805009 0.0389396 0.0148078 0.00131887 -0.00392757 -0.00462152 -0.0322673 0.00334727 0.0145443 0.00231758 0.00234816 0.0026472 0.000478459 -0.000349547 0.00147562 0.00162941 0.000755899 -0.00160844 -0.00178896 KHV EAS
0.00143624 -0.00827994 0.0392093 0.0143812 0.00153158 -0.0032887 -0.00331156 -0.0389022 0.00165799 0.0151342 -0.00257142 -0.00263716 -0.00168719 -0.00202101 0.000667318 0.000205822 0.000107568 -0.0005602 0.00122223 0.00147235 KHV EAS
0.00165731 -0.00827315 0.0388396 0.0141279 0.00230978 -0.00140893 -0.00650189 -0.0388022 0.000539611 0.0125397 0.000567305 0.000516561 -0.00237703 0.00333333 0.00114179 0.0013339 -0.00258829 0.0033965 0.00374545 5.82442e-05 KHV EAS
0.00179785 -0.00839172 0.0384251 0.0134057 0.00169891 -0.00217183 -0.00648589 -0.0302159 0.000908064 0.0111579 -0.00121788 0.000272425 0.000377826 0.0019607 0.000378555 0.00746811 0.000499012 -0.00295824 0.000237483 -0.000641071 KHV EAS
0.00145946 -0.00831303 0.0394241 0.0137632 0.00185996 -0.00365303 -0.00807398 -0.0398991 -0.001303 0.0153103 0.00109042 0.00187961 0.00110265 -0.00096813 -0.00346067 -0.000622494 0.00109623 6.13199e-05 -0.00057917 0.00387693 KHV EAS
0.00157183 -0.00830408 0.0391934 0.0139209 0.00179503 -0.00224627 -0.00434271 -0.0425044 0.00119911 0.0169298 -0.000576218 0.0027583 0.00230225 0.000154226 -0.00281571 -0.00324767 -0.00182538 -0.00294146 0.00696847 -0.00317922 KHV EAS
0.00130917 -0.00781477 0.0386104 0.0151708 0.00116686 -0.00234322 -0.00479467 -0.0328433 -0.00179499 0.0139455 -0.000202566 0.00371474 -4.39528e-05 0.00240173 6.43523e-05 0.000756596 0.00235633 -0.0022606 0.000808836 -0.000623656 KHV EAS
0.00159925 -0.00801749 0.0387025 0.0138936 0.00135302 -0.0017186 -0.00805839 -0.0362309 -0.000804272 0.0116564 0.00100824 0.00200601 5.58391e-06 0.00513067 0.000598728 -0.000315062 0.000453784 -0.00302731 -0.00208072 -0.00149154 KHV EAS
0.00153669 -0.00798911 0.0387602 0.0135203 0.00117129 -0.00140224 -0.00479954 -0.0283569 0.000659841 0.0104843 -0.000486142 -0.00150366 0.000651901 -0.000703184 0.00133543 0.00323832 -0.00265545 0.00182682 -0.000633958 0.00105771 KHV EAS
0.00161571 -0.00796889 0.038982 0.0144171 0.00165041 -0.0011941 -0.00460269 -0.0322183 0.0035262 0.0142609 0.000831226 0.00174969 0.00252155 -0.000492654 0.00146847 0.00175924 -0.000680527 0.00269689 -0.000335796 -0.0042931 KHV EAS
0.00166839 -0.00792537 0.0385896 0.0139117 0.00122019 -0.0046495 -0.00587422 -0.0342818 0.0010593 0.0142195 -0.00287164 0.0012277 0.00293867 -0.00252386 -0.0018927 0.00107731 0.00334501 0.00193512 0.00243177 -0.000814037 KHV EAS
0.00167639 -0.00823823 0.0388864 0.0138063 0.00206955 -0.00400495 -0.00669249 -0.0362016 0.00120381 0.0129037 -0.0031522 0.000194541 0.0019852 0.0021289 -0.000690156 -0.0014697 0.000494746 0.00106818 -0.00472197 -0.00333542 KHV EAS
0.0276889 0.0136226 -0.00285944 0.00211303 -0.00094409 -0.00153868 0.00466421 -0.00160644 -0.00481207 -0.000907214 0.0140757 -0.000118774 0.00227522 -0.00232206 -0.000146458 -0.00154658 -0.00498951 0.00173334 0.00308704 0.00257645 ACB AFR
0.0204729 0.00372186 0.00365469 -0.0125188 -0.0001587 -0.000549127 0.00183613 -0.00218846 -0.00660428 0.00160482 0.0174344 0.00297207 2.16059e-05 0.00391009 0.000494942 -0.000552427 0.000487546 0.00192752 0.00388647 -0.00425123 ACB AFR
0.0308371 0.0192844 -0.00142962 0.000938595 -0.000395555 -0.00163534 0.00551207 0.000285123 -0.0047797 0.00353718 0.0212743 0.00199568 -0.00137588 -0.00152766 0.000313935 0.00238024 0.00134006 -0.00288397 -0.00426326 0.00296862 ACB AFR
0.0284145 0.0142651 -0.00291145 0.00221079 -0.00100021 6.61217e-05 0.00110986 -0.00356957 -0.000205984 0.00072536 0.0295139 0.00183358 0.00389944 0.000951062 -0.0012755 -0.00281595 0.00191727 -0.00539308 0.00111461 0.00420211 ACB AFR
0.0300357 0.0177401 -0.00215361 0.000942874 -0.00065287 -0.000891231 0.002946 0.00226613 -4.19435e-06 -0.00128715 0.0120063 0.00163544 0.000460917 0.00152021 -0.00284955 -0.00511599 -0.000229954 -0.00540249 -0.00589419 0.00269539 ACB AFR
0.0289386 0.0154284 -0.00251954 0.00177987 -0.00126147 -0.00260324 0.000173817 0.00195856 -0.00543201 -0.00111693 0.014906 0.000585038 0.00116365 -0.00190605 -0.000677027 -0.00542527 -0.00211707 -0.000527292 0.00372347 0.00824727 ACB AFR
0.0310932 0.0196693 -0.00133168 0.000916453 -0.000773856 -0.00170163 8.50824e-05 -0.000504742 -0.00631143 -0.00114108 0.0195185 0.000736927 -0.00134094 0.000551721 -0.000977461 0.00138898 0.000928248 0.00164758 0.00878545 0.00470562 ACB AFR
0.0285936 0.0152144 -0.00282173 0.00323754 -0.00101736 -0.0021518 0.0032716 -0.00107775 -0.00496092 0.000812345 0.0232919 0.00157846 0.00190599 -0.00243137 -0.00136838 -0.00240396 0.000905591 -0.00239775 0.0046245 0.00403522 ACB AFR
-0.00273738 0.00165608 -0.00337951 0.00231549 -0.0110606 0.019362 0.00262681 0.000798764 -0.00151029 -0.000162213 -0.00062248 0.000876427 0.00831296 -0.00309146 0.00104431 0.0112984 0.00119967 0.00306749 -0.00225873 -0.010069 PEL AMR
0.00175359 -0.000967384 -0.00533526 0.00485703 -0.00954189 0.0102361 -0.00777072 0.00389929 -0.00431162 0.0120401 0.00203843 -0.00269866 0.00659396 -0.00303125 0.00705868 0.021252 -0.00128662 -0.0171267 -0.00405074 -0.0038352 PEL AMR
0.0293714 0.0165099 -0.00163025 0.00137577 -0.000289891 -0.00245367 0.00374719 -0.00184962 -0.0048212 0.00128558 0.0269851 0.00234222 0.000726822 0.000177458 -0.00305418 -0.000417803 -0.000686248 -0.00254748 0.00643788 0.00878564 ACB AFR
0.0307529 0.0196111 -0.000815434 0.000520809 -0.00135811 -0.00341864 0.00420258 0.00247951 -0.00805204 0.00293903 0.0219456 0.000539274 0.00152317 0.00636506 0.00100118 0.00390575 -0.00145785 0.00255252 -0.00958762 -0.000338692 ACB AFR
0.0294253 0.0165172 -0.00262228 0.000263432 -0.000526965 -0.00269897 0.00412487 -0.00214843 -0.00817064 2.45065e-05 0.0196099 0.00163796 0.00205272 0.00154477 -0.00119213 -0.00533103 -0.00072347 -0.00359543 -0.00810365 0.0156778 ACB AFR
0.0285108 0.0142996 -0.00358956 0.00176243 -0.000876822 -0.00107913 0.00346771 -0.00209503 -0.00608193 0.000808653 0.0277967 0.000674022 0.00252602 0.0013938 9.28484e-05 0.00631953 5.30449e-06 -0.00171596 -0.00769155 -0.00437757 ACB AFR
0.0301601 0.0176248 -0.00217083 0.00158715 -0.000615931 -0.00191114 0.00380624 -0.00094177 0.00351618 -0.000311751 0.0240118 -0.00134356 0.00195162 0.00162813 -0.00163337 -0.00300886 -0.00194229 -0.00323658 -0.000182473 -1.10554e-05 ACB AFR
-0.00717201 0.00393469 -0.00268031 -0.000205201 -0.016367 -0.011409 -0.00148352 0.00114077 0.00277947 -0.00069698 -0.00043559 -0.00661176 0.0090521 -0.00338574 0.00859021 0.0166816 -0.00196886 -0.0110194 -0.00674477 0.0056881 PEL AMR
-0.00602212 0.000127095 -0.0040623 0.00116156 -0.0146867 -0.016434 -0.0077638 0.00493527 0.000174334 0.0110285 0.000439077 0.000514228 0.00980292 0.00569871 0.00683599 -0.000735922 0.00236754 -0.00941981 -0.00597182 -0.00459899 PEL AMR
-0.0107105 0.00782137 -0.00104653 -0.00214262 -0.0190814 -0.0116191 -0.000634645 -0.00433807 0.000613793 -0.0109626 0.000419261 -0.0075016 0.00940899 -0.00145206 0.00942408 0.0129585 -0.0016203 -0.0175725 -0.00659432 -0.00323649 PEL AMR
-0.0054011 -0.000842362 -0.00374915 0.00324537 -0.0121695 0.0253751 0.000173556 -0.000473559 0.0020478 0.00102159 0.000711014 -0.00554189 0.0042235 -0.00355902 0.00709188 0.00990676 -0.00373293 0.00419532 -0.00357635 -0.00551604 PEL AMR
-0.00992278 0.00635143 -0.000949706 -0.00188268 -0.0183629 -0.0221265 -0.00307628 0.00250275 -0.00234279 0.00272452 0.00107248 -0.00276471 0.00664147 -0.000283432 0.00735356 0.00847895 -0.00540971 -0.0118078 -0.00327182 -0.00104048 PEL AMR
-0.00126087 0.00406569 0.000518274 0.00262671 -0.0111449 0.0124537 0.00319668 -0.00525339 0.000144138 -0.0023061 -0.00130395 -0.00854446 0.00265272 0.00344463 0.00514549 0.000713296 -0.00398661 -0.00297918 -0.00804313 -0.00662999 PEL AMR
-0.0107868 0.00801573 0.00017773 -0.00222664 -0.0182545 0.00581428 0.00534302 -0.00419282 0.00105994 -0.0142422 -0.00202977 -0.0059759 0.00776064 0.000826873 0.00756189 0.0120913 -0.00268015 -0.00732808 -0.0119724 -0.00752557 PEL AMR
-0.00997298 0.0058683 -0.000971306 -0.00187537 -0.0172371 0.00608291 0.00309209 -0.00488398 -0.000898536 -0.0109877 0.0010428 -0.00638665 0.00936538 -0.00238893 0.00733194 0.0073669 -0.00117279 -0.00798882 -0.0139581 -0.00515272 PEL AMR
-0.0065656 0.000658561 -0.00372696 0.000215815 -0.0143082 0.00413059 -0.0029139 0.00145001 0.000858383 -0.0020381 -0.00162261 0.00187005 0.0151681 -0.000657074 0.00604543 0.0126759 0.00374889 -0.00840774 -0.011558 -0.00874201 PEL AMR
-0.000836647 0.00123003 -0.00163945 0.00356671 -0.00998155 0.0136001 0.00198434 -0.00102041 -0.00223289 0.00803374 0.000924378 0.00282889 0.0099943 0.00918375 -0.00297807 0.00565972 -0.00930821 0.00155519 -0.00694874 -0.0121822 PEL AMR
-0.00501292 -0.00121965 -0.00504381 0.00272138 -0.0141592 -0.0170255 -0.00651702 0.00152374 0.000423778 0.00494542 -0.000538917 -0.00820911 0.0136316 -0.00303434 -0.00164192 0.0132377 -7.38518e-05 -0.00394174 0.00321024 0.0115137 PEL AMR
-0.00261727 -0.00231493 -0.0053559 0.00317579 -0.0120702 -0.00283734 -0.00694062 -0.000532682 0.00298784 -0.00664346 0.000621197 -0.00526432 0.00869293 -0.00598065 0.0032444 0.0121647 0.000251781 -0.0121538 -0.0120186 -0.00620726 PEL AMR
-0.010695 0.00776216 0.000157333 -0.001835 -0.0168967 0.0230712 0.00933335 -0.00483369 -0.000234735 -0.0111137 0.00213267 -0.00589896 0.0106707 -4.27914e-05 0.00535039 0.00264704 -0.000672209 0.00225745 -0.0110508 -0.00496425 PEL AMR
-0.00580464 0.000684947 -0.0045166 0.00173048 -0.013893 0.00113848 -0.00208247 -0.00422142 -0.00300545 -0.013876 -0.00191962 -0.00513653 0.00732577 0.00364955 0.00186283 0.00804834 0.00262636 -0.0106532 -0.00573497 -0.0112398 PEL AMR
-0.00501926 0.00448819 -0.00165325 0.00051767 -0.0122063 0.0300151 0.00868603 0.00333731 0.00214489 0.0039227 -0.00358209 -0.00241903 0.00694994 0.000895814 0.00334486 0.00487586 0.00486467 0.00911563 -0.015492 -0.0150245 PEL AMR
-0.00729362 0.00248077 -0.00256781 0.000387959 -0.0148758 0.0115064 -0.000204763 -0.00178057 0.00221453 -0.00859474 -0.000668717 -0.0051344 0.00706001 -0.00823499 0.00485874 0.00907046 0.000243042 -0.00550374 -0.00715183 -0.00706373 PEL AMR
-0.00348257 -0.00158098 0.0146024 0.00755148 -0.00600717 0.00910527 0.00035013 -0.00489762 -0.00228986 -0.00545648 -0.00173274 -0.00255034 0.00189041 0.00489598 0.00875018 0.000250819 0.00329726 0.00733509 -0.00899207 -0.0117137 PEL AMR
-0.00616943 0.000737672 -0.00355129 0.000412566 -0.0147766 -0.016898 -0.00588168 0.00354199 0.0011879 0.00339593 -0.000658546 -0.00174015 0.00463509 -0.00326678 0.00769295 0.00656345 0.00117033 -0.00521832 0.00215397 -0.00219259 PEL AMR
-0.0020848 -0.00443129 -0.00527025 0.00537078 -0.00997486 0.0284003 -0.000913481 0.00908236 0.000214906 0.0245886 0.00163143 -0.00333361 -0.000806609 -0.00464324 0.011488 0.0224923 -0.00481718 -0.0336896 0.00850201 0.0205876 PEL AMR
0.00102181 0.00607189 0.000668025 0.00148029 -0.0100441 0.00678554 -0.00141011 -0.0029994 0.00182695 -0.00549994 0.0044637 -0.0103341 0.00878702 -0.00304713 0.00849322 0.0106252 -0.000890135 -0.00251536 -0.00692089 -0.00255997 PEL AMR
-0.00572065 0.00577297 -0.000800345 0.000190271 -0.0135746 0.0324871 0.00777374 0.00207418 -8.50399e-05 0.00973983 0.00074576 -0.00422924 0.0040546 0.00181971 0.00807528 0.00301855 0.00711183 0.00493581 -0.0211965 -0.00891556 PEL AMR
-0.00932251 0.00749291 0.000841607 -0.00211445 -0.0157977 0.0352879 0.0118178 0.00209302 -0.00119319 0.00903702 0.00214512 -0.00520572 0.00838207 -0.00119139 0.00327219 0.000633142 0.00487061 0.00797537 -0.0151825 -0.0106089 PEL AMR
-0.00851357 0.00502258 -0.00165984 -0.000889886 -0.0168417 -0.00375087 -0.00310617 -0.00213986 -0.00053842 -0.0118017 0.00143047 -0.00467792 0.00477333 -0.000277898 0.0149803 0.0134869 -0.00527496 -0.0158251 -0.00545526 -0.00359703 PEL AMR
-0.00905471 0.00545526 -0.00103677 -0.00155803 -0.0156538 -0.00775042 -0.00178463 -0.00455186 0.000639033 -0.00883899 -0.00148034 0.00064155 0.0106271 0.00240803 0.0103165 0.0157184 0.000884765 -0.0199552 -0.0024035 -0.00155897 PEL AMR
0.0300421 0.0178913 -0.00229751 0.00272516 -0.000550939 0.000116933 0.00333096 -0.001418 -0.00986387 0.00153822 0.0208915 0.00106385 0.00531085 0.00553276 -0.00254695 -0.00189706 -0.000163235 -0.00047782 0.00292851 0.000908443 ACB AFR
0.0283757 0.0144644 -0.00293596 0.00208087 -0.000822647 -0.0027579 0.00434792 -0.00263426 -0.00509103 0.00276231 0.0125421 -0.00513197 0.000579627 -0.000310206 0.00145632 -0.000200523 -0.00186046 -0.00292307 -0.00578948 0.00314821 ACB AFR
-0.0111199 0.00803185 0.000544566 -0.00311777 -0.0190558 -0.0130832 0.00269212 0.0168904 0.00281262 0.0448931 -0.00108661 -0.00309535 0.00626097 0.00362258 0.00294181 -0.00762796 0.00385802 0.0171184 -0.0158515 -0.0104822 PEL AMR
0.000119344 -0.00170082 -0.00454911 0.00431973 -0.0089841 0.0211361 -0.00232048 -0.00148371 -0.000213211 0.01037 -0.00399897 -0.00543296 0.00472763 0.00277943 0.00788456 0.0033182 0.00143821 -0.00697947 -0.00241732 -0.00564421 PEL AMR
-0.0029665 -0.0049975 -0.00629586 0.00565998 -0.0106551 0.00616902 -0.00536203 -0.0031653 -1.79212e-05 -0.0105141 -0.000330904 -0.00405843 0.00505823 -0.000137417 0.00702642 0.012875 0.00554965 -0.00309757 -0.0223277 -0.0052911 PEL AMR
-0.0100518 0.00669954 -8.46506e-06 -0.000909199 -0.0165584 0.0115935 0.00680083 -0.00247952 0.00025575 -0.0102199 -0.0027521 -0.0061393 0.0115565 -0.00421487 0.00492318 0.0103165 -0.00108508 -0.00526001 -0.0123569 -0.00572611 PEL AMR
-0.00398968 -0.00367814 -0.00547822 0.00314148 -0.0119641 -0.0137274 -0.00904203 0.00813979 0.00273132 0.0142451 0.00373593 -0.00364728 0.00773653 -0.00482666 0.00302921 -0.00111962 0.0105864 0.000259456 0.00172082 -0.0117823 PEL AMR
0.00286028 0.00144484 -0.00514187 0.00359945 -0.00890604 0.0126547 0.00253882 -0.000782134 0.00180439 -0.00162381 0.00778732 -0.00594343 0.00442182 -0.00396371 0.00384018 -0.0024295 0.00978828 -0.000894066 -0.0111915 0.00100321 PEL AMR
-0.00586821 0.0029421 -0.0029068 0.000774833 -0.0143541 -0.00505466 0.000302877 -0.00150067 0.000693729 -0.0101143 0.00315529 -0.00604935 0.0114223 0.000424759 0.00473794 0.01285 -0.0056774 -0.0222918 -0.00599101 0.00290308 PEL AMR
-0.00975516 0.00673991 0.00029366 0.000133099 -0.0150881 0.0349031 0.00900625 -0.00177958 -8.20428e-05 0.000634541 0.00142856 -0.00815153 0.00725432 0.000878893 0.00738864 0.00104619 0.00308795 0.00268172 -0.0164877 -0.00711341 PEL AMR
-0.00406653 -0.00267767 -0.00542943 0.00297754 -0.0124991 -0.0101617 -0.00546022 0.00235378 0.000609421 0.00504309 -0.000326429 -0.00669474 0.00260287 -0.00296103 0.00237334 0.00334056 -0.0108759 -0.00505127 -0.00496339 -0.0067426 PEL AMR
-0.00634705 0.000904838 -0.00374565 0.000896465 -0.014146 -0.00728246 -0.00778993 -0.000810488 0.000267082 -0.009434 -0.000713169 -0.00485406 0.00856858 0.0045717 0.00147505 0.0146791 -0.00528579 -0.00789812 -0.007821 -0.00418617 PEL AMR
-0.0047227 -0.00153965 -0.00458902 0.00228061 -0.0134115 -0.0123743 -0.00461196 0.00289191 0.0016462 -0.00179563 -0.00513768 -0.00132434 0.00917917 0.000204478 -0.0035478 0.00433068 -0.00170401 -0.011666 0.00293781 0.0016659 PEL AMR
-0.0040717 -0.000314597 -0.00511619 0.00103749 -0.0126561 0.00544483 -0.00463651 0.00137605 -0.00395516 0.000380429 -0.0020921 -0.00873414 0.00333762 -0.00254143 0.00810235 -0.0011878 -0.00307007 -0.00310706 -0.0103802 -0.0102181 PEL AMR
-0.00609985 0.000735101 -0.00355209 0.00176176 -0.0146409 -0.00212062 -0.00333087 0.00101501 -0.00246652 -0.0107526 9.75768e-05 -0.00228693 0.0110707 0.00102901 0.00741721 0.0104985 -0.00513376 -0.0103424 -0.00997421 -0.00583885 PEL AMR
0.0295846 0.017171 -0.00213761 0.00186878 -0.000596436 -0.00128126 0.00262421 -0.000331778 -0.00178367 -0.000572889 0.0173707 0.000581116 0.00134431 -0.00254837 -0.000736764 -0.000318869 -0.00372946 -0.00129042 0.00290561 6.28252e-05 ACB AFR
0.0289701 0.0146444 -0.00296901 0.00299466 -0.000413688 -0.00128245 0.00379218 -0.00151078 -0.0094446 7.582e-05 0.026848 -0.00050779 0.00494387 0.00561348 -0.00667555 -0.0033603 -0.0023097 -0.00838365 -0.0102521 -0.00267471 ACB AFR
0.0216519 3.93826e-05 -0.00818916 0.00591754 -0.00157797 -0.00264058 0.00840683 -0.00231788 -0.00678494 0.00130945 0.0128178 -0.00141025 -0.00211492 -0.00568123 -0.00443769 -0.00745725 -0.00222362 0.00285309 0.00305308 0.0180827 ACB AFR
0.0276757 0.0135215 -0.00317154 0.00269442 -0.000390876 -0.00319955 0.00322835 -0.00160086 -0.00459547 5.39195e-05 0.0195739 0.00147149 -0.00162391 0.00197316 -0.0023095 0.0037205 -0.000876105 0.000414982 -0.00670266 0.00663566 ACB AFR
0.029843 0.0174607 -0.00112226 0.00236887 -0.00051755 -0.00173717 0.00366231 8.52652e-05 0.00537367 -0.00285802 0.019825 0.00218195 0.00128715 -0.000217673 -0.00245694 0.00427863 -0.00789963 -0.00388826 0.00588626 0.00125732 ACB AFR
-0.00475431 -0.000145414 -0.00422575 0.00251879 -0.0143839 -0.0121771 -0.0061401 0.00576333 0.000311452 0.0147263 0.000580493 -0.0071305 0.00616534 0.00824816 0.00833508 0.00275395 -0.00814892 -0.00257999 -0.0115708 -0.00973533 PEL AMR
-0.00873964 0.00406148 -0.000899465 -0.00065097 -0.0155465 0.0151936 0.003041 -0.00370001 1.36171e-06 -0.00949452 0.000322365 -0.00435166 0.0101961 0.00398809 0.00442591 0.0113407 0.00567329 -0.00461667 -0.01008 -0.00569664 PEL AMR
-0.00821811 0.00387545 -0.00179626 0.000244436 -0.0149414 0.0111023 0.00551398 -0.00496148 0.00149829 -0.0101456 -0.00100236 -0.00423924 0.0054194 -0.000640006 0.0108088 0.00480986 -0.000565213 7.57587e-05 -0.00499422 -0.0048005 PEL AMR
-0.0061369 0.000280575 -0.00313025 0.00132857 -0.0137304 0.0136405 0.0011137 -0.0018592 0.000736877 -0.00441652 0.00134246 -0.00580231 0.00479604 0.00138994 0.00639913 0.00838361 0.000157876 -0.00589888 -0.0105132 -0.00732373 PEL AMR
-0.00702747 0.00263334 -0.00317811 6.28359e-05 -0.016577 -0.0206966 -0.0077963 0.00298933 2.3879e-05 0.00505323 -0.00181528 -0.0030567 0.0114162 -0.00412914 0.000403849 0.0199424 -0.00820661 -0.0120805 0.00139621 -0.0016552 PEL AMR
0.0147171 0.00571901 -0.00627243 0.00462014 -0.00454068 0.00070136 -0.00729069 -0.000835734 0.00267061 0.000696409 0.00202523 -0.00810418 0.00336466 -0.000342659 0.00443246 0.00410101 -0.00547041 -0.00567769 -0.00204571 -0.0100527 PEL AMR
-0.00711593 0.00281958 -0.00178349 0.000414959 -0.0145238 0.0125312 0.00425764 0.00642083 0.00365567 0.0204199 0.00208843 -0.00214236 0.00627751 -0.00346637 0.00899968 0.0205153 -0.0184072 -0.0317871 0.00169346 0.00741979 PEL AMR
0.0283084 0.0141692 -0.00341447 0.00194563 -0.000868196 -0.00298878 0.002935 -0.000870365 -0.00346281 0.000527195 0.0252326 -0.00206843 -0.00145691 -0.00217454 0.00466235 -0.000152797 -0.00300235 -0.00197864 -0.00639149 0.0030174 ACB AFR
0.0280387 0.0135299 -0.0035898 0.00225873 -0.000903934 -0.00317337 0.00400716 0.00275548 -0.00211164 0.000466646 0.0214309 0.00234787 0.000462903 0.0131219 -0.000868741 0.00263551 0.0031347 -0.00163335 -0.00727696 0.00583131 ACB AFR
0.0293342 0.0166308 -0.00195417 0.00144051 -0.000766807 -0.00322071 0.00400689 -0.00108137 -0.00513519 0.00124354 0.0214954 -0.000959104 -0.00311763 -0.00191878 0.00434438 0.00306297 0.000188694 0.00136496 -0.00323159 0.00305316 ACB AFR
0.0306693 0.019338 -0.00109814 0.000711557 -0.000725907 -0.00215502 0.00117106 -0.000931855 0.00122131 0.00315667 0.0256735 0.00265667 0.00272243 0.00235603 -0.000928974 -0.00191622 -0.00522874 -0.00541205 -0.00305139 0.00106094 ACB AFR
